FARMA SALUD                   ;;;;Informe Emitido por:;;;;;;;
SOC.FARMA CRUCES SALDAÑO                ;;;;  6 NICOLAS              Supervisor;;;;;;;
FARMACIA Rut:76.383.674-6;;;;Fecha 06-09-2026 Hrs. 15:41:40;;;;;;;
COLON 222                          ;;;;;;;;;;;
442888351;;;;;;;;;;;
Maestro de productos ;;;;;;;;;;;
LAB;GRUPO;CODIGO;CODBARRA;DETALLE;COSTO;MARGEN;PRECIO;PCADENA;POFERTA;STOCK;DESCUENTO
PUIG;FRAGANCIA FEMENINAS;124200;8410225071013;ARP FLOR EDT.VAP. 50ML.;9790;11.5;12990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124039;8410225539025;ARP FLOR.50ML+BOD.LOCI;9950;28.29;15190;0;0;0;Si
PUIG;;124103;8410225532132;ARP FOREV.LOVE.SP.30ML;5033;33.41;7990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124038;8410225534235;ARP GOTAS 50ML+BODY.100ML;8990;36.38;14590;0;0;0;Si
PUIG;;124061;8410225540113;ARP GOTAS COL.EDT.VAP50+BDY50;8700;86.32;19290;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124138;7706201123502;ARP GOTAS COLOR 50ML;8700;44.79;14990;0;0;0;Si
PUIG;;124073;8410225508427;ARP GOTAS DE COLOR COL. 100ML;15042;26.2;22590;0;0;0;Si
PUIG;;124129;8411061956830;ARP HER SECRET TEMPTAT.50ML+DEO;9573;27.2;14490;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124698;8410225529606;ARP LOVE FOREVER 50 ML;9573;26.32;14390;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124365;8410225529613;ARP LOVE FOREVER 80 ML;12599;26.06;18900;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124524;8410225531302;ARP LOVE GLAM 80 ML;14201;17.7;19890;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124053;8410225536116;ARP LOVE GLAM LOVE 50+BOD;11344;8.08;14590;0;0;0;Si
PUIG;;124080;8410225538875;ARP LOVE L.EDT50+BDY50;6541;66.89;12990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124107;8410225524588;ARP LOVE LOVE 80ML;15926;16.03;21990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124009;8410225524595;ARP LOVE LOVE AGATHA 50ML;13170;21.17;18990;0;0;1;Si
PUIG;FRAGANCIA FEMENINAS;124041;8410225531319;ARP LOVE.GLAM.50 ML;9447;26.31;14200;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124090;8410225518235;ARP OH LA LA COL.100ML;12431;35.13;19990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124006;8410225518242;ARP OH LA LA EAU SP.50ML;8700;40.93;14590;0;0;0;Si
PUIG;;124022;8410225534204;ARP OH LA LA EDT50+BDY.HID100;7990;26.1;11990;0;0;0;Si
PUIG;;124052;8410225540021;ARP SEXY FLOREVER 50+BODY;9447;36.23;14200;0;0;0;Si
PUIG;;124536;8410225535614;ARP TUTTI FRUTTI80 ML;6638;39.13;10990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124029;8410225513667;ARP. BESO 100ML;13439;62.51;25990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124116;7804902042044;CLYO EST.CLASSIC COL.50 +75M;4697;30.42;7290;0;0;0;Si
PUIG;;124095;7804902037538;CLYO EST.DARK SEDUC.COL+C;5285;27.04;7990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124114;7804902034360;CLYO EST.KISS ME COL+CR75;4949;27.18;7490;0;0;0;Si
PUIG;;124125;7804902033646;CLYO EST.PASSION COL50+CR;4430;40.18;7390;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124589;7804902039822;CLYO SEXY NIGHT+ CARTERA;6714;37.55;10990;0;0;0;Si
PUIG;;124265;8411061068915;EST QUORUM100ML+DEO150ML;11448;38.99;19990;0;0;0;Si
PUIG;;124990;8431754442013;HALLOWEEN HWN FEVER EDT.100ML;20924;20.44;29990;0;0;0;Si
PUIG;;124989;8431754472010;HALLOWEEN MUJER EDT.100ML BLUE DROP;25126;26.05;37690;0;0;0;Si
PUIG;;124991;852539003959;JBIBER MUJER EDT.100ML;19748;26.17;29650;0;0;0;Si
PUIG;;124047;3355992007566;LAPIDUS MEN 100+AFT/SH100;17800;25.53;26590;0;0;0;Si
PUIG;;124045;7804902034551;MNR EST.RED COL+DES+GEL A;9470;24.14;13990;0;0;0;Si
PUIG;;124032;8411061090992;P/EST.A.BRAVA100ML+DES.SP;11029;26.4;16590;0;0;0;Si
PUIG;;124081;8411061846797;PACHA IB.ROSE EDT80+BDY75;6199;35.42;9990;0;0;0;Si
PUIG;;124005;7804614181154;PINO FRESH COL.MEN 25ML;1840;27.42;2790;0;0;0;Si
PUIG;;124996;8411061949900;QUORUM 100 ML + DEO SP 150 ML;11822;30.45;20990;0;0;0;Si
PUIG;;124044;8411061924846;QUORUM 100ML+AFT.100ML;11680;55.33;21590;0;0;0;Si
PUIG;FRAGANCIA MASCULINA;124115;8411061561904;QUORUM AQUA EDT.VAP.100ML.;10750;17.18;14990;0;0;0;Si
PUIG;FRAGANCIA MASCULINA;124007;8411061923221;QUORUM COL.MEN 100ML;12607;19.91;17990;0;0;0;Si
PUIG;FRAGANCIA MASCULINA;124100;8411061923290;QUORUM EDT.VAP. 30ML.;6294;28.99;9400;0;0;0;Si
PUIG;FRAGANCIA MASCULINA;124068;8411061929971;QUORUM EST.50ML+DES SPRAY;7040;26.41;10590;0;0;0;Si
PUIG;FRAGANCIA MASCULINA;124149;8411061923481;QUORUM EST.COL.100+DES.SP;9322;49.55;16590;0;0;0;Si
PUIG;FRAGANCIA MASCULINA;124011;8411061582350;QUORUM SILVER 100ML;9780;45.98;16990;0;0;2;Si
PUIG;FRAGANCIA MASCULINA;124025;8411061923313;QUORUM. 50 ML;6296;26.13;9450;0;0;0;Si
PUIG;;124070;8411061821572;SKR  ROCK EDT80+DES SP;13269;26.6;19990;0;0;1;Si
PUIG;;124016;7807706294510;SKR .EDT.50ML;12521;26.11;18790;0;0;0;Si
PUIG;;124151;8411061697283;SKR 80ML VAP;12431;26.28;18680;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124102;8411061722169;SKR 80ML VAP;12431;26.28;18680;0;0;0;Si
PUIG;;124301;8411061029619;SKR DANCE MIDNIGHT MUSE 80ML;16590;26.58;24990;0;0;0;Si
PUIG;;124079;8411061979617;SKR DANCE.ED50+BDY50;10523;41.27;17690;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124587;8411061697290;SKR EDT 50 ML VAP;13193;27.33;19990;0;0;1;Si
PUIG;FRAGANCIA FEMENINAS;124069;8411061806807;SKR EDT VAP50ML+DES S;9705;26.33;14590;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124010;8411061764374;SKR ELIXIR 30ML;8058;25.04;11990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124096;8411061741689;SKR ELIXIR 80ML VAP.;12431;21.61;17990;0;0;0;Si
PUIG;;124988;8411061926185;SKR EST. 50 ML +CREMA;11030;19.28;15590;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124023;8411061810606;SKR ROCK EDT.E/L 50ML;11977;26.22;17990;0;0;0;Si
PUIG;FRAGANCIA FEMENINAS;124035;8411061783481;SKR ROCK EDT.SP.30ML;5030;21.79;7290;0;0;0;Si
PUIG;;124058;124058;SPIRIT EST.WOM 50ML+DES S;9447;26.05;14200;0;0;0;Si
PUIG;;124150;7804902037019;STAR EST.COL 125+SH GEL;4445;13.24;5990;0;0;0;Si
QUIMICA JONSHOON;;98002;7702031976394;LISTERINE ANTICARIES ZERO 250 ML;3034;17.71;4250;5190;0;0;Si
QUIMICA JONSHOON;;98001;7790520002273;RAID CASA JARDIN SP.235;2108;37.53;3450;0;0;0;Si
RAFFO;;20900;7795347980490;ARZIMOL B 2%15 GR;7790;34.73;12490;0;0;0;Si
RAFFO;;20902;7795347980483;ARZIMOL CR. TOP 2% 15 GR;7030;27.78;10690;0;0;0;Si
RAFFO;;20895;8436024613407;BILIDREN 10 MG X 30 COMP BD;12465;26;18690;0;0;3;Si
RAFFO;;20898;8436024613414;BILIDREN 2.5 ML/ML SOL ORAL 120 ML;12265;26.68;18490;0;0;0;Si
RAFFO;;20897;8436024610116;BILIDREN 20 MG X 30 COMP;10650;35.89;17990;0;0;3;Si
RAFFO;;20894;771313246460;DIMUXON  X 140 DOSIS;4520;26.24;6790;14050;0;0;Si
RAFFO;;20901;7800097003846;EFICACINA 1%;7904;27.48;11990;0;0;0;Si
RAFFO;;20899;7795347982937;MODUMIQ 5%CR. 3 GR;10374;29.53;15990;0;0;0;Si
RAFFO;;20896;7795347982876;MUPAX 2 % X 15 GR;5761;26.84;8690;18290;0;0;Si
RAFFO;;20893;7795347982913;MUPAX UNG NASAL 5 G;7937;26.95;11990;25560;0;0;Si
RAFFO;Antibacterianos Topicos;20001;7795347982890;MUPAX UNG.2% 7.5GR;2558;50.99;4590;0;0;0;Si
RAFFO;;20892;7809531200704;SEDORAN 50 MG X 30 COMP;5990;26.12;8990;0;0;0;Si
RECCIUS;;95002;7800035532735;MALTIN JBE RECCIUS 320ML;4570;26.69;6890;0;0;0;Si
RECCIUS;;95011;7509546651965;S.STICK  SPRAY 151 ML ZERO;1544;30.08;2390;0;0;0;Si
RENOVA FUNCIONALS;;295005;7804653630224;VIVALITE GOLD CHIRIMOYA ALEGRE 900GR;13350;25.83;19990;0;0;0;Si
RENOVA FUNCIONALS;;295004;7804653630231;VIVALITE GOLD CHOCOLATE 900 GR;13850;17.65;19390;0;0;0;Si
RENOVA FUNCIONALS;;295006;7804653630194;VIVALITE PROTEIN MODULO 275GR;10300;26.05;15450;0;0;0;Si
RENOVA FUNCIONALS;;295003;7804653630255;VIVALITE VAINILLA 900 GR;13850;17.65;19390;0;0;0;Si
REUTTER LABORATORIO;;707115;707115;ALCANFOR UNIDAD X 1 REUTTER;758.38;76.27;1590;0;0;13;Si
REUTTER LABORATORIO;;707111;707111;APOSITO GASA + ALGODON 10X20 CM;250;64.71;490;0;0;4;Si
REUTTER LABORATORIO;;707026;779802735002;BAJADA DE SUERO AD.20G/ML;281;106.35;690;0;0;-1;Si
REUTTER LABORATORIO;;707114;707114;CRANBERRY CINTA PAPEL 2.5-9MT;483;110.08;1190;0;0;13;Si
REUTTER LABORATORIO;;707113;7806130011915;CRANBERRY HIDROGEL 15G;890;87.9;1990;0;0;0;Si
REUTTER LABORATORIO;;707110;7806130003699;RECOL.ORINA PREMIUM 2 LT;1200;39.36;1990;0;0;0;Si
REUTTER LABORATORIO;;707112;7806130014503;TELA ADHESIVA DE PAPEL 5 CM X 9 CM CRANB CAJA;840;107.48;2290;0;0;0;Si
REUTTER LABORATORIO;;707004;707004;TERMOMETRO PRISMATICO CL;990;26.47;1490;0;0;0;Si
REVLON;;131003;5000386024596;CHARLIE BLUE COL.100ML;5252;26.24;7890;0;0;0;Si
REVLON;;131005;5000386101310;CHARLIE COL DAMA WHITE100;5252;27.73;7890;0;0;0;Si
REVLON;;131006;5000386147745;CHARLIE COL.DAMA SILVE100;5033;33.86;7890;0;0;0;Si
REVLON;;131199;5000386111838;CHARLIE EDT.100ML GOLD;5252;26.24;7890;0;0;0;Si
REVLON;;131007;5000386008466;CHARLIE RED COL.100ML;5252;26.36;7890;0;0;0;Si
REVLON;;131002;7804940217107;CHARLIE T ROSCA BREZZE;1740;34.74;2790;0;0;0;Si
REVLON;;131200;761318232711;REVLON SET 2 PEINES CABELLO GRUESO;2848;26.58;4290;0;0;1;Si
RIDER;;40907;7800008011243;*URICONT TU 10  MG X 30 COMP;9620;135.77;26990;0;0;0;Si
RIDER;ANTIDIARREICOS;40079;7800008040014;BIOLACTUS CAP.250MG.12;1820;109.96;4990;0;0;0;Si
RIDER;ANTIDIARREICOS;40904;7800008040052;BIOLACTUS X 6 SOBRES;2550;120.46;6690;0;0;0;Si
RIDER;;40923;7800008200739;BLISTEX BLAS LAB LIP VIBRANCE X 3.69 GR;1300;28.64;1990;5490;0;0;Si
RIDER;BALSAMO LABIAL (protector);40905;7800008220287;BLISTEX F15 FRUITS SMOOTH;980;62.06;1890;0;0;0;Si
RIDER;;40906;7800008000544;BLISTEX F50 ULTRA;1265;57.05;2290;0;0;12;Si
RIDER;;40911;7800008000766;BLISTEX SABORES;690;142.36;1990;0;0;0;Si
RIDER;;40917;7800008000902;CASENGLICOL X 16 SOBRES;5750;95.1;13350;0;0;0;Si
RIDER;ANALG GENERAL;40020;7800008102996;CELEDOX 200 MG X 30;3530;56.88;6590;0;0;0;Si
RIDER;ANALG GENERAL;40008;7800008102989;CELEDOX COM.200MG.10 CAP.;1200;284.45;5490;0;0;0;Si
RIDER;CICATRIZANTES;40005;7800008030336;CELULASE.UNGTO.25GR;4020;35.67;6490;0;0;0;Si
RIDER;;40908;7800008010529;FOLIFER X 60 CAP;7800;61.5;14990;25990;0;1;Si
RIDER;ANTIANEMICOS;40924;7800008010505;FOLIFER.CAPSULAS X 30;5150;46.69;8990;0;0;0;Si
RIDER;ANTIPSICOTICOS;40034;7800008010055;HALOPERIDOL COM.1.0MG.30;1316;167.55;4190;0;0;1;Si
RIDER;ANTIPSICOTICOS;40037;7800008010093;HALOPERIDOL COM.5.0MG.20;2154;153.19;6490;0;0;1;Si
RIDER;;40915;7800008030053;HEXALECTOL COM.50;5020;67.23;9990;22690;0;2;Si
RIDER;;40919;7800008011502;ISQUELIUM 4 MG X 30 COMP;3196;31.2;4990;11390;0;0;Si
RIDER;ANTIPRURIGINOSOS;40925;500028;IVAREST.CR.35GR;3582;33.49;5690;0;0;4;Si
RIDER;;40928;7800008010642;KANACITRIN SBR.5GRX50;25708;27.45;38990;44690;0;0;Si
RIDER;;40914;7800008110298;LODUX 100 MG X 30 COMP;13590;26.08;20390;40090;0;0;Si
RIDER;;40913;7800008110342;LODUX 25 MG X 20 COMP;4960;26.22;7450;12390;0;0;Si
RIDER;ENDULZANTES;40009;7800008180543;ORIGINAL SWEET SUCRAL.600;1190;33.47;1890;0;0;0;Si
RIDER;ANALG GENERAL;40007;7800008010260;SICADOL FORTE 500MG 10COM;914;61.57;1690;0;0;14;Si
RIDER;;40922;7800008000391;SPASMEX X 30 COMP;12488;39.9;20790;44390;0;0;Si
RIDER;;40918;7800008011625;SULIX 0.4MG.60CAP;4132;90.07;9290;36590;0;2;Si
RIDER;PROSTATICOS;40926;7800008011588;SULIX CAP.0.4MG.30;3050;33.63;4990;0;0;2;Si
RIDER;;40920;7800008000643;TALDUS 20 MG X 1 COMP;2320;87.99;5190;23990;0;0;Si
RIDER;;40916;7800008000650;TALDUS 20 MG X 4 COMP REC;7745;36.6;12590;35990;0;0;Si
RIDER;;40929;8903726249093;TELGARD 40MG X 30 COMP;6590;65.64;12990;0;0;1;Si
RIDER;;40921;7800008110281;TIADIS 2.5 MG X 30 COMP;10271;26;15400;100690;0;0;Si
RIDER;;40910;7800008000834;TREXXIA 120 MG X 7 COMP;2937;42.77;4990;15490;0;6;Si
RIDER;;40912;7800008000827;TREXXIA 60 MG X 14 COMP;3354;50.08;5990;15490;0;2;Si
RIDER;ANTIESPOSMOD URINARIOS;40001;7800008010611;URICONT COM.5MG.40;2892;103.11;6990;0;0;0;Si
RIDER;;40927;7800008102606;UROSTOP COM.2MG.30;4700;35.71;7590;23290;0;0;Si
RIDER;ANESTESICOS LOCALES;40002;7800008020054;kANK-EZE SOL.5ML;1667;20.48;2390;0;0;0;Si
ROCHE;OTROS DIGESTIVOS;57019;7795380041929;LIBRAXIN GRA.30;7200;28.27;10990;0;0;0;Si
ROCHE;;57091;7896226503806;PROLOPA  COM.200MG/50MG;15670;20.61;22490;0;0;1;Si
ROYL PHARMA;DERMO CAPILAR;260003;7800059002511;ALOPEK 5% 60 ML;12645;12.91;16990;0;0;0;Si
ROYL PHARMA;RELAJANTE MUSCULAR;260002;7800059002832;CETRIL COM.10MG.50;20270;17.7;28390;0;0;0;Si
ROYL PHARMA;;260826;7800059002955;DEPUROL RETARD 75 MG X 30 CAP;17370;30.57;26990;43340;0;0;Si
ROYL PHARMA;ANTIACNE;260001;7800059002559;DERMABEL GEL 1%30GR;11970;28.4;18290;0;0;0;Si
ROYL PHARMA;ANTICONCEPTIVOS;260164;7804628610008;ESCAPEL-1 COM.1.5MG.1;5610;46.57;9990;0;0;8;Si
ROYL PHARMA;ANTIHIPERTENSIVOS;260750;7800032003412;EXFORGD COM.5/160/12.5M2;26188;21.94;38000;0;0;0;Si
ROYL PHARMA;ANTIEPILEPTICOS;260398;7800018159676;FENOBARB.AND.COM.100MG10;4210;19.56;5990;0;0;0;Si
ROYL PHARMA;ANTIPSICOTICOS;260014;7804606510207;GOFYL COM.25MG.30;1010;548.14;7790;0;0;0;Si
ROYL PHARMA;PRIMEROS AUXILIOS;260824;7804995818892;GUATERO QUEEN 2LT S/FORR;3100;26.05;4650;0;0;1;Si
ROYL PHARMA;ANTIRREUMATICO;260049;7800026423332;HIPERFLEX FORTE COM.60;21745;18.25;30600;0;0;0;Si
ROYL PHARMA;;260825;78000590062;OLIVIN DB 5 30 COMPRIMIDOS;16257;26.07;24390;0;0;0;Si
ROYL PHARMA;TRATAMIENTO CAPILAR;260659;7891150040175;SEDAL SOS CR.PEI.RECON30;1264;31.29;1990;0;0;4;Si
ROYL PHARMA;;260677;7800063311180;ZILFIC COM. 50MG. 1;316;136.68;890;0;0;7;Si
SALCOBRAND;ACCESORIOS ORTOPEDICOS;200123;7798026345337;HIPOALER CINT ADH 5X 9MT;990;102.87;2390;0;0;0;Si
SAMWOO;HOJAS/MAQ.DE AFEITAR;80199;7891072000196;SCHIC.XTREME 3 ECO.MAQ.X2;690;27.88;1050;0;0;-1;Si
SAMWOO;;80200;4891228530143;SCHICK MAQ. DESCH. QUATTRO DAMA X 2;1638;22.61;2390;5390;0;0;Si
SAMWOO;;80001;4891228530136;SCHIK QUATTRO X 1 TITANIU;660;40.06;1100;0;0;0;Si
SANITAS;ANTIEPILEPTICOS;12100;7800038045768;*RITMENAL 400 MG 30 CAPS;9990;33.33;15850;0;0;0;Si
SANITAS;ANTIHIPERTENSIVOS;12186;7800038041111;BAJATEN/D COM.10/25.30;2990;60.58;6990;0;0;0;Si
SANITAS;ANTITUSIVOS;12065;7800038041364;BRONTAL  AD.JBE.100ML.;2690;87.42;5990;0;0;10;Si
SANITAS;ANTITUSIVOS;12061;7800038041371;BRONTAL PED.JBE.100ML.;1952;157.87;5990;0;0;3;Si
SANITAS;ANTIHIPERTENSIVOS;12063;7800038041463;CARDIOLEN CAP.120MG.20;9990;26.09;14990;0;0;0;Si
SANITAS;ANTIJAQUECOSOS;12096;7800038041210;CEFALMIN COM.10;729;49.46;1290;0;0;36;Si
SANITAS;ANALG GENERAL;12598;7800041040750;CLONALGIN 125 MG;600;68.07;1200;0;0;0;Si
SANITAS;ANTIALERGICOS;12146;7800038042187;COBEFEN COM. 30;4790;40.22;7990;0;0;20;Si
SANITAS;ANTIALERGICOS;12147;7800038042200;COBEFEN JBE.120ML.;4461;50.99;7990;0;0;4;Si
SANITAS;ANTITUSIVOS;12111;7800038042828;EXTOSEN JBE.100ML.;2016;99.66;4790;0;0;4;Si
SANITAS;ANTIANEMICOS;12127;7800041042853;FERRANEM CAP.30;4750;52.15;8590;0;0;3;Si
SANITAS;ANTIANEMICOS;12129;7800038048042;FERRANIM CAP.30;3790;81.59;8190;0;0;2;Si
SANITAS;;12457;7800038000057;FLECTANE 500/20 X 10;2240;53.81;4100;0;0;0;Si
SANITAS;;12458;7800038000040;FLECTANE 500/20 X30;7100;28.89;10890;0;0;0;Si
SANITAS;ANALG GENERAL;12003;7800038043177;FLEXONO.25MG.X30CAP;2050;103.43;4890;0;0;0;Si
SANITAS;ANTIANEMICOS;12078;7800038043207;FOLISANIN COM.1MG.30;1990;51.6;3590;0;0;4;Si
SANITAS;ANTIANEMICOS;12925;7800038048165;FOLISANIN.5MG;3077;36.13;4990;0;0;5;Si
SANITAS;ANALG GENERAL;12166;7800041043850;IBUPIRAC FTE.SUS.200MG100 ML;2349;49.89;4190;0;0;13;Si
SANITAS;;12998;7800041044116;LAXANTIL X 10 ML;1290;53.08;2350;0;0;0;Si
SANITAS;ANTISEPTICO URINARIO;12018;7800038044457;MACROSAN 50MG.20CAPS;2255;82.23;4890;0;0;0;Si
SANITAS;ANTISEPTICO URINARIO;12041;7800038044471;MACROSAN CAP.100MG.15;3413;69.64;6890;0;0;2;Si
SANITAS;ANTISEPTICO URINARIO;12148;7800038044723;MACROSAN CAP.100MG.30;5890;55.48;10990;0;0;1;Si
SANITAS;ANTIGRIPALES;12137;7800041047605;NASTUL COMPT.COM. 10;1120;49.31;1990;0;0;14;Si
SANITAS;ANTIGRIPALES;12136;7800041047629;NASTUL COMPT.JBE.100ML.;1598;157.15;4890;0;0;7;Si
SANITAS;DESCONG ORAL;12135;7800041047643;NASTUL GTS.15ML.;857;257.9;3650;0;0;1;Si
SANITAS;ANTIOBESIDAD;12578;7800038045263;ORADIET 120 MG ENV 30 CAP;9199;36.93;14990;0;0;0;Si
SANITAS;ANTIOBESIDAD;12579;7800038045270;ORADIET 120 MG X 100 CAPS;9900;51.85;17890;0;0;0;Si
SANITAS;ANALG GENERAL;12014;7800041045366;PANAGESIC.GTS.100MGX15ML;990;32.95;1590;0;0;0;Si
SANITAS;ANTIPARASITARIOS TOPICOS;12017;7800038045324;PIOFIN.LOCION.FCO.120ML;3990;80.91;8590;0;0;0;Si
SANITAS;ANTIPRURIGINOSOS (anti-picazón o Repelente Ins;12573;7800038046307;REPELEX FORTE SP.TOP.165;2950;84.37;6490;0;0;4;Si
SANITAS;ANTIPRURIGINOSOS;12200;7800038000019;REPELEX GEL 80GR;890;182.32;2990;0;0;0;Si
SANITAS;ANTIPRURIGINOSOS (anti-picazón o Repelente Ins;12005;7800038001153;REPELEX NF SP.TOP 165ML;2430;69.1;4890;0;0;5;Si
SANITAS;ANTIPRURIGINOSOS (anti-picazón o Repelente Ins;12009;7800038046178;REPELEX.CR.ENV.80GR;1767;85.55;3990;0;0;6;Si
SANITAS;ANTIRREUMATICO;12875;7800038045997;REUMAZINE COM.200MG.30;13490;36.98;21990;0;0;0;Si
SANITAS;ANTIEPILEPTICOS;12199;7800038045751;RITMENAL CAP.300MG.30;9990;59.74;18990;0;0;0;Si
SANITAS;DERMO OTROS;12107;7800038046727;SANIGERMIN JAB.1% 90GR.;830;40.73;1390;0;0;1;Si
SANITAS;;12992;7800038000187;SANIGERMIN JABBON LIQUIDO X320 ML;1990;26.26;2990;0;0;0;Si
SANITAS;ANTIESPASMODICOS;12097;7800038046826;SINPASMON GTS.15ML.;1632;53.96;2990;0;0;0;Si
SANITAS;ANALG TOPICOS;12004;7800041046820;SIPIRAC.GEL. 30 GRAMOS;300;429.41;1890;0;0;0;Si
SANITAS;VITAMINAS;12698;7800038000071;VITAKRON A-Z X 30CAPS;3325;50.26;5990;0;0;3;Si
SANITAS;VITAMINAS;12991;7800038050427;VITAKRON DUO X30 CAPSULAS;4990;51.4;8990;0;0;0;Si
SANITAS;VITAMINAS;12995;7800038000088;VITAKRON X 60 CAPSULAS;5790;44.99;9990;0;0;0;Si
SANITAS;HIPNOTICOS;12039;7800041047414;ZOMETIC COM.7.5MG.30;2390;57.87;4490;0;0;5;Si
SANITAS;;12015;7800041047438;ZOMIGREN.2.5MG X 4 COMP;2990;113.32;7590;0;0;0;Si
SANOFI WINTHROP;;25618;7795312001366;ALLEGRA 120 MG X 30 COMP;16790;26.08;25190;37040;0;0;Si
SANOFI WINTHROP;;25606;7795312100090;ALLEGRA SUS.30 MG/5ML .150 ML;8690;25.62;12990;0;0;0;Si
SANOFI WINTHROP;;25621;7795312001410;CLEXANE 20MG/0.2ML SOL. INYECT. X 10 JERINGAS;37509;12;49990;13590;0;0;Si
SANOFI WINTHROP;;25619;7795312001427;CLEXANE 40 MG/0,4ML 2 JERING.;20528;26.86;30990;39580;0;0;Si
SANOFI WINTHROP;;25608;3582913026584;COAPROVEL 300 MG /25 MG X 28 COMP;20657;17.93;28990;0;0;0;Si
SANOFI WINTHROP;;25612;7800058000228;DULCOLAX GOTAS X 15 ML;3140;49.6;5590;10290;0;0;Si
SANOFI WINTHROP;;25616;3664798040654;DULCOLAX GOTAS X 15 ML;3496;33.47;5690;0;0;0;Si
SANOFI WINTHROP;;25613;7800058000211;DULCOLAX PERLAS X 30;5250;26.29;7890;16680;0;0;Si
SANOFI WINTHROP;ANALG GENERAL;25005;7800056000596;DYNAXON.CAP.X8MG  X 10;5707;26.48;8590;0;0;0;Si
SANOFI WINTHROP;;25614;7891058003968;GELICART ACTION X 30 SOBRES;19900;26.64;29990;40690;0;0;Si
SANOFI WINTHROP;;25610;7501165007956;GELICART X 30 SOBRES;12990;29.32;19990;0;0;0;Si
SANOFI WINTHROP;ANTIACIDOS;25003;7800056000114;MAALOX PLUS COMP.10;1350;23.6;1990;0;0;0;Si
SANOFI WINTHROP;;25617;7501072325273;MAALOX SUS.180ML;2490;0.91;2990;6490;0;0;Si
SANOFI WINTHROP;;25609;7702771009413;PLAQUINOL 200 MG X 30 COMP;27162;49.71;48390;0;0;0;Si
SANOFI WINTHROP;OTROS CARDIOVASCULAR;25605;7800058205005;PLAVIX.75 MG.28COM;41526;7.23;52990;0;0;0;Si
SANOFI WINTHROP;ANALG GENERAL;25001;7795312020220;PROFENID.COMP.100MG.X20;12400;0.23;14790;0;0;0;Si
SANOFI WINTHROP;;25620;25620;TOUJEO LAPIZ 1.5ML;23490;7.29;29990;0;0;0;Si
SAVAL;ANTIBIOTICOS ORALES;6290;7800060410176;*EUROMICINA SUS.250MG.80M;10000;23.45;14690;0;0;0;Si
SAVAL;ANTISEPTICO BUCOFARINGEO;6196;7800060005754;AB ANTITUSIVO COM.MAST.1;3002;31.35;4690;0;0;10;Si
SAVAL;ANTISEPTICO BUCOFARINGEO;6050;7800060005723;AB COM.MAST.5MG.12;2830;33.78;3990;0;0;5;Si
SAVAL;;6959;7800060003682;ACTAN 20 MG X 30 COMP;26283;18.27;36990;44590;0;0;Si
SAVAL;OTROS DIGESTIVOS;6005;7800060003651;AERO ITAN CAP.20;4786;85.9;11290;0;0;5;Si
SAVAL;;6960;7800060414082;ALERTEX COMP. 100MG X 30;11990;23.28;17590;28040;0;0;Si
SAVAL;ANTIALERGICOS;6937;520052;ALEXIA 120MG X 30;15180;30.37;23550;0;0;1;Si
SAVAL;;6880;7800060118782;ALEXIA FORTE X 10 COMP;10900;17.88;15290;15590;0;0;Si
SAVAL;;6879;7800060119321;ALEXIA FORTE X 30 COMP;16690;28.84;25590;30590;0;1;Si
SAVAL;;6902;7800060112315;ALEXIA X 10 COMP REC;8954;23.41;13150;12090;0;0;Si
SAVAL;SUPLEMENTOS MINERALES;6938;7800060122383;ALTAZINC GTS.5MG/ML 30ML;9037;32.88;14290;0;0;1;Si
SAVAL;SUPLEMENTOS MINERALES;6014;7800060122116;ALTAZINC.10MG.X40COMP;9674;24.13;14290;0;0;1;Si
SAVAL;SUPLEMENTOS MINERALES;6028;7800060122215;ALTAZINC.15MG.40COMP;9690;29.79;15290;0;0;3;Si
SAVAL;ANTIBIOTICOS ORALES;6261;7800060111189;AMOVAL COM.1GR.14;9790;32.1;15390;0;0;1;Si
SAVAL;ANTIBIOTICOS ORALES;6376;7800060117464;AMOVAL COM.1GR.20;12905;23.66;18990;0;0;2;Si
SAVAL;ANTIBIOTICOS ORALES;6093;7800060017245;AMOVAL COM.500MG. 21;10385;26.64;15650;0;0;2;Si
